127.875721 	 0.000000
117.799436 	 -132.225089
114.459302 	 -88.715775
106.914572 	 -43.818678
91.663392 	 152.480008
102.234834 	 -134.220906
106.580888 	 -66.627437
101.256075 	 -68.485890
97.607653 	 89.234641
106.137536 	 -76.497744
111.498522 	 -119.788447
106.567163 	 99.535703
108.782897 	 105.550699
115.452935 	 -57.150524
111.797237 	 169.846361
112.734161 	 83.620254
114.750775 	 -37.999377
110.589527 	 -107.391455
113.221660 	 144.630391
107.837713 	 0.297461
114.024886 	 -38.815810
117.647111 	 -165.314573
112.630104 	 97.524002
113.705659 	 4.370215
110.811139 	 -109.527063
110.624123 	 166.223608
113.464647 	 67.232558
115.957316 	 -33.949159
114.067509 	 -120.757260
115.474864 	 143.595351
112.772501 	 12.768676
112.867865 	 -50.111956
114.816717 	 -148.800596
114.216771 	 143.965178
115.239006 	 23.675773
111.212536 	 -90.729371
112.074048 	 -164.167222
112.068479 	 123.179538
113.361097 	 33.729177
109.926067 	 -83.491803
108.100858 	 161.825024
110.931710 	 68.662869
110.345026 	 -33.457172
104.431537 	 -73.059857
106.186691 	 172.341316
99.941668 	 38.358458
107.833406 	 -39.921351
101.522587 	 -131.089388
108.420425 	 -168.534587
103.711859 	 74.769907
103.861810 	 -11.158784
103.406216 	 -127.892442
107.730734 	 169.537650
108.161870 	 69.161713
107.887617 	 -14.698357
103.082698 	 -143.879481
102.975980 	 121.548672
107.271753 	 -0.658647
100.319336 	 -76.293758
91.211806 	 -172.260311
89.883177 	 157.714384
106.017531 	 -20.671304
103.727647 	 -89.184585
105.612065 	 179.792411
89.987284 	 -66.330401
95.481091 	 -24.873114
93.645387 	 -136.082335
103.739512 	 -146.901940
100.102089 	 140.781665
92.382150 	 67.537287
96.040735 	 8.927056
98.701352 	 -159.642552
108.655242 	 -157.466170
111.714380 	 62.918960
95.103561 	 56.366813
104.183314 	 -64.789698
96.679785 	 -109.437700
104.367771 	 104.689947
98.114746 	 33.959761
102.957649 	 -55.788111
96.554322 	 -120.459760
102.161677 	 98.705400
99.747416 	 -31.276214
97.867276 	 -131.116906
93.475254 	 -3.727509
98.533728 	 30.566063
104.645557 	 -115.502930
99.924850 	 -161.226520
101.486685 	 71.556244
88.369327 	 -20.488309
103.078011 	 -117.018889
102.793663 	 156.996392
102.156695 	 80.596538
98.612137 	 69.061656
86.233894 	 22.244854
90.704254 	 -8.473643
101.977791 	 45.923224
92.721541 	 37.750958
99.690185 	 -35.068511
103.523680 	 -26.707562
95.446200 	 -128.388880
94.703900 	 -53.278328
94.909451 	 -105.113649
102.870420 	 -49.064971
99.702812 	 -149.740434
100.539109 	 -108.896071
106.139498 	 -168.344733
98.358877 	 70.437374
98.144125 	 128.237769
97.452054 	 -151.755339
99.483930 	 120.908918
103.234358 	 44.719540
90.408805 	 86.281365
93.226400 	 -51.325582
100.289834 	 24.816687
96.156710 	 -48.379177
95.000915 	 -24.843203
98.654101 	 -92.679454
98.125680 	 -65.541646
102.643892 	 -106.153383
100.539930 	 133.607904
106.990333 	 -130.438663
96.739120 	 79.329266
101.528456 	 167.127381
104.620315 	 111.934575
105.525139 	 -121.668793
106.602188 	 61.621162
108.450446 	 104.330786
104.228886 	 -134.546846
108.890551 	 -1.095193
111.716233 	 64.114512
111.579448 	 -168.871459
115.812843 	 -46.032310
116.295536 	 73.844640
109.796581 	 -143.190904
114.539716 	 -96.454635
117.268487 	 22.365230
118.359246 	 144.093778
119.075739 	 -86.260951
115.955687 	 8.983317
118.219880 	 120.539001
119.384793 	 -129.355792
121.442059 	 -12.389491
121.300600 	 123.326673
119.391894 	 -125.920731
121.576923 	 -5.348178
121.293895 	 146.595738
112.005753 	 -69.913716
114.345856 	 -25.702753
121.607432 	 111.123456
125.519359 	 -85.822068
126.378624 	 86.690285
116.749464 	 -84.422600
121.331865 	 -66.035995
121.717833 	 116.410454
119.884999 	 55.899131
131.205588 	 -72.251208
131.737952 	 128.984974
130.151680 	 -21.332380
129.511081 	 -124.254996
129.164644 	 111.157074
129.763960 	 -50.342144
129.234763 	 -175.303866
124.970410 	 73.971816
129.085851 	 -103.016901
131.630164 	 121.149998
120.420407 	 -33.346180
122.504654 	 139.797452
120.709168 	 95.171233
125.260675 	 91.584260
127.909192 	 10.566521
119.009850 	 -151.972522
126.599471 	 46.029130
125.511636 	 -12.390219
122.985082 	 -77.077279
115.240114 	 -14.277787
118.513628 	 -68.002748
119.865053 	 -62.509689
122.818178 	 -114.179444
121.462772 	 -176.413562
110.094094 	 90.998722
113.314441 	 118.744315
115.906529 	 -64.544547
118.950191 	 140.029221
121.527372 	 43.809860
124.801861 	 -24.027469
124.959371 	 -94.407752
120.710384 	 -146.634989
109.450611 	 -20.545669
125.141312 	 -111.126981
126.736774 	 -157.823172
127.518966 	 148.171161
123.511992 	 106.183298
119.466120 	 82.640125
119.725179 	 127.986327
125.849946 	 73.969221
127.510280 	 29.700068
127.392977 	 -34.468442
125.248311 	 -86.645463
120.376730 	 -158.789135
106.010147 	 -46.094149
120.600782 	 -106.688416
125.963558 	 -160.575282
127.377627 	 134.590990
128.053342 	 80.106852
125.733043 	 9.923596
121.365214 	 -38.414001
113.038777 	 -125.020949
113.957562 	 26.206383
119.442911 	 -47.376883
123.156537 	 -109.586648
123.614744 	 -179.812909
125.168965 	 126.346558
124.137453 	 60.165067
123.315054 	 14.352140
119.875771 	 -40.012767
114.777783 	 -66.234995
111.587075 	 -66.895198
118.290340 	 -64.337972
119.816073 	 -125.900372
122.769066 	 -166.813762
123.072705 	 130.209221
124.125547 	 77.387758
123.572409 	 24.077190
123.251770 	 -23.932146
122.980571 	 -68.733475
121.542754 	 -107.175093
121.987221 	 -157.196002
120.758227 	 165.658819
120.189802 	 100.009921
117.455304 	 57.339853
115.320039 	 9.269259
114.060950 	 -24.335801
116.708023 	 -44.598320
118.091235 	 -82.491154
121.880218 	 -131.752227
123.314006 	 -175.713162
124.966469 	 120.243667
125.575387 	 72.089088
127.070665 	 8.714418
127.710001 	 -52.024977
127.985921 	 -109.510911
128.776734 	 -172.251148
128.068572 	 128.511075
127.734701 	 66.139533
127.546925 	 5.277455
126.924476 	 -65.959609
126.311329 	 -128.206483
125.435537 	 169.747798
125.238515 	 112.302688
124.463785 	 56.894290
123.439059 	 -11.253421
121.101038 	 -62.131086
121.022631 	 -137.368156
119.180507 	 155.646549
117.886479 	 92.062528
119.550187 	 38.305756
118.062639 	 -40.212023
112.915769 	 -90.735211
112.896426 	 -129.844776
110.983014 	 147.067662
104.303556 	 72.673789
103.728634 	 53.545623
104.765989 	 -86.983372
101.862889 	 -13.716561
106.842696 	 100.141325
110.469969 	 -106.774647
85.658976 	 -65.010904
110.077397 	 83.059319
108.014792 	 146.813733
113.313874 	 -29.036958
108.690198 	 11.326778
104.239772 	 -140.593354
115.408123 	 -146.095372
115.220289 	 21.852947
111.801618 	 107.708470
114.329162 	 -90.755922
111.395001 	 -67.269842
113.956658 	 110.995658
111.808442 	 -154.098408
110.926305 	 -28.230001
110.629888 	 85.928894
110.978475 	 -139.811977
101.661533 	 -61.900256
110.366966 	 107.393031
108.352934 	 48.191871
115.731930 	 -88.035070
114.888560 	 104.126997
104.920343 	 -118.450642
110.713053 	 28.306049
107.512761 	 -40.067924
112.708555 	 172.771570
116.726880 	 -40.876715
115.431847 	 118.633133
112.411678 	 -128.933654
115.098021 	 -16.354531
112.097593 	 122.767381
115.830586 	 -126.548244
107.605108 	 22.741778
114.183347 	 98.500961
116.250340 	 -100.365294
110.173523 	 55.446775
115.572547 	 160.052564
116.195484 	 -26.039625
114.137006 	 142.674339
108.236441 	 76.459451
118.569704 	 -75.004196
122.307701 	 99.017868
119.931820 	 -78.155892
109.609651 	 127.082437
118.242066 	 69.243307
121.605046 	 -71.693407
118.071583 	 164.245257
119.819783 	 62.985963
123.281629 	 -73.272986
120.985655 	 138.954524
113.062246 	 12.924475
119.443289 	 -82.706871
122.883676 	 131.887790
121.291273 	 -15.644266
122.150622 	 -149.353050
124.677638 	 77.998451
124.669350 	 -73.368872
124.154192 	 130.969567
118.795481 	 1.009790
104.952147 	 -71.519918
103.657820 	 41.672345
