2058.69	-46.736	206.483	325.882	462.202	362.852	9.34	49.0731	-390.688	106.644	97.8936	-73.2573	118.574	-144.645	-54.6573	44.9074	197.09	-207.581	-218.383	240.42	-241.338	122.737	-88.7504	-39.6825	-56.6652	-111.085	255.505	-143.787	1132.39	-88.3259	184.424	67.5239	70.1178	306.179	-107.472	15.1891	-164.508	246.912	53.5872	-68.1077	188.047	-77.9761	128.002	-20.1049	240.233	-193.781	-95.9267	75.9235	-287.315	28.8405	-78.1383	-67.3627	-226.379	-55.3321	67.9956	-174.193	353.588	-162.399	-63.6351	-130.95	-403.746	187.43	-337.209	-109.345	-139.82	152.369	-165.505	-126.86	243.633	80.8963	-157.962	66.5691	-16.5235	378.5	33.3427	24.0474	-467.107	301.721	-21.7627	-144.83	-381.958	56.0948	-67.2109	-89.1686	-230.369	149.475	-81.1657	-124.334	-451.306	241.701	-187.686	-132.34	-100.388	32.3622	-163.879	-99.8852	199.115	-91.9743	-158.597	27.7711	29.7654	323.417	-55.3509	84.6736	-241.525	255.59	-62.9541	-67.6346	-353.962	39.8336	-251.164	-93.9543	-246.183	-4.15506	-314.932	69.7561	-283.546	-136.271	-111.835	-117.348	-193.391	-301.221	30.6491	-179.865	39.6165	-212.609	-143.71	-38.9242	321.03	63.6953	2.84667	44.5736	-25.5341	333.189	-9.25333	17.1262	-329.405	399.806	-170.013	176.8	60.9531	109.377	-165.538	193.326	-34.0274	86.8299	279.019	-113.465	-258.453	-49.1763	73.6652	-66.5691	-10.2721	-226.771	-6.37383	95.182	545.095	-184.639	140.729	33.1467	-49.9104	46.1595	12.9716	21.9793	-40.7484	228.313	-203.462	267.811	715.982	83.9195	8.40642	257.912	376.848	38.9141	263.922	-61.5469	-219.065	18.2037	14.0274	69.4849	164.593	-53.9185	10.1637	168.45	290.558	-217.33	164.228	50.6417	-329.197	-305.802	-50.4262	-135.034	191.147	-215.396	-24.6015	-37.5496	
-46.736	1294.5	176.147	88.8161	-223.254	587.998	50.8925	16.5607	-330.01	55.7475	-112.107	-13.4408	-286.731	-106.518	-143.866	-40.6829	9.53133	-34.0081	-60.8642	-52.9323	36.009	-31.7295	61.396	-31.9365	-160.751	-32.9782	-11.3496	-83.6968	-102.236	17.2463	-166.365	-38.4425	214.004	20.4869	-110.875	55.5582	314.497	69.9952	24.637	-4.43228	-26.7457	21.995	20.6515	-17.1906	-128.484	-36.7483	-57.5992	-4.44784	-66.0021	-144.24	-25.3614	65.3133	-223.512	-197.508	-101.373	68.5546	-111.252	-307.474	3.12309	-88.6987	323.234	-6.25648	64.8893	-21.6956	392.757	195.746	49.3844	85.3122	177.996	216.76	92.6338	54.8057	-37.2522	-77.7223	14.1342	11.0596	-130.752	-240.749	-96.1117	86.811	37.9861	-213.256	-16.8668	44.2996	41.9693	-92.2234	155.381	-92.9439	268.993	-156.497	59.3914	-12.6978	327.493	5.50639	15.8908	92.2968	266.977	46.751	92.1319	40.3019	12.2284	-69.9794	-31.6093	1.56599	-116.008	-205.496	-160.856	31.5534	189.474	-134.264	10.1375	-42.6964	95.2305	-2.24191	38.1326	53.5525	49.4885	44.7606	117.383	-12.9373	-19.0196	6.00657	89.3907	-66.6856	181.49	-34.7509	-42.3535	-11.1976	63.7488	-53.2504	-176.111	35.8035	175.996	207.753	37.1267	69.3189	89.9871	190.264	213.632	24.3152	-217.754	68.2558	40.6439	-64.941	-96.0071	-0.991327	-12.1134	-82.6909	116.497	47.2548	-22.3743	-121.181	126.275	-17.9966	-18.8686	-72.6813	32.7443	-60.7641	-97.8644	-23.4483	266.476	137.74	-18.1177	2.55204	202.992	111.26	-19.609	-56.9332	-65.0116	135.235	-34.356	-146.685	-123	120.751	-37.3638	-111.192	-125.745	86.5023	-64.1179	-71.9369	-367.984	-48.2491	-109.103	-131.434	-230.751	-200.751	-165.107	-113.689	87.2372	-52.2515	-142.356	-71.4413	240.017	357.983	-22.8659	-16.4335	
206.483	176.147	726.339	-124.071	-66.0464	73.6257	188.56	39.6825	-167.879	-3.93284	-130.149	72.7462	90.1151	-151.5	55.1462	8.92593	190.632	-116.297	45.4938	-51.5758	58.882	-43.7146	70.7837	24.438	221.532	73.2519	255.74	-39.5575	28.5437	9.65926	213.731	-55.0128	-167.218	-31.4568	-1.70568	-67.5447	21.0973	-44.1901	-23.0983	-31.8701	205.398	-2.01284	24.442	33.716	59.9783	-25.241	39.8267	-19.7012	25.8598	81.8484	126.249	-49.8262	5.65679	61.0543	101.404	-15.4741	-316.521	-211.879	-108.876	-74.7279	-138.477	-28.0963	-46.1353	-67.4439	143.976	104.72	-0.883951	-13.5284	162.867	91.437	-1.79358	6.37531	-45.6988	30.1442	0.146173	-57.3141	-94.5817	58.0568	59.5738	-39.9363	-118.631	32.3719	-67.1447	-4.48691	-276.575	8.14765	-121.757	-42.2435	-106.949	38.6652	-27.4365	-66.8484	-42.5343	-4.46222	-19.199	-27.9481	50.3402	9.99654	-9.66963	-0.671111	-45.9877	51.5496	-29.9047	-26.6291	-92.7081	-76.5121	-30.1793	-44.5877	-68.6494	21.8109	-28.7472	-11.3235	-164.995	202.444	-77.2015	105.533	-19.1091	-12.3289	38.1798	-23.0301	-44.5531	-63.3452	91.0953	-100.124	-60.9388	4.12049	-49.4237	22.2686	16.5921	24.0602	-104.547	54.9709	76.1007	-56.8331	60.0533	-3.31506	-177.34	91.6607	116.213	-34.6558	-72.3975	46.3338	-35.0622	97.6291	243.994	-120.352	109.815	4.18765	62.6859	-75.957	139.468	-85.3753	-115.906	-61.0405	41.6849	1.27358	160.372	-61.8948	-7.32889	56.6533	240.344	-111.848	-29.5827	78.8874	-77.0627	-152.446	-66.082	0.544691	216.185	-136.008	91.3491	-71.4785	332.03	-18.1807	163.434	51.6025	49.2202	161.963	-4.99407	77.2039	-162.493	13.5852	155.603	-32.9837	-25.1136	-147.936	65.3827	-9.23062	167.219	-115.642	-203.885	138.101	262.798	-20.1486	16.7348	69.0163	
325.882	88.8161	-124.071	403.522	96.8118	87.9703	18.9075	65.0862	-89.6418	-6.83142	142.793	-50.7419	5.83753	-11.8574	-10.3169	27.2755	166.679	-51.8709	-8.75309	78.1521	42.3885	-98.1273	81.3744	-36.861	-90.6641	-175.837	100.925	-45.8563	370.807	-185.32	-93.2993	99.9586	296.019	-17.1659	-51.4928	85.3727	88.6311	87.9924	66.7359	7.01994	18.4988	92.5211	93.546	-32.2045	70.5116	-27.9505	22.0658	14.3244	-71.8226	-129.321	-25.7003	-2.53059	-216.809	-173.06	-56.3828	-73.962	346.904	-14.427	56.472	-46.8914	86.1117	57.6269	-65.2202	26.5005	-13.9771	105.605	-27.7795	7.8483	-35.3292	120.944	33.6082	-28.2748	-58.6244	71.5421	17.6831	-5.66704	-99.0209	-5.5716	-61.1056	-1.64065	-117.448	-53.9591	1.79765	-51.191	40.4998	76.7888	107.564	-62.0017	-57.3071	-24.5849	-50.8458	5.2583	13.6753	0.0713889	-54.392	-15.1116	80.8476	49.5033	-2.29481	-35.2131	0.00617284	76.5423	-17.2598	-32.2796	-93.6066	137.886	-56.6696	-5.31883	-142.412	57.7504	-65.4536	-31.6492	-179.487	-87.563	-66.8807	-51.4686	-142.602	-10.8494	-66.6076	-47.2751	-99.289	43.6749	-34.2598	-34.9095	20.4331	74.6003	-12.6169	-15.1382	50.2611	107.675	20.0442	-12.5171	-94.1221	198.538	19.8067	-16.425	-83.5624	63.4104	-65.8983	81.5046	-139.999	-95.6731	-29.0661	-51.3454	-159.985	33.1814	3.59491	-59.5437	-55.1045	67.4415	-32.2109	-0.350154	78.3572	-27.4527	-3.23753	12.8393	38.0409	6.88259	26.7756	-25.6183	-51.9056	61.8208	37.8461	-38.4113	95.3361	63.547	-19.7885	70.0023	100.53	37.5258	-52.3304	75.0332	-111.787	-137.025	8.32179	-31.5613	-38.0299	-71.206	32.1105	-10.068	75.8508	5.76759	-22.401	14.6631	73.3932	6.92185	14.3789	-2.77281	-24.7606	-7.94599	83.4625	-54.6846	61.7363	6.95318	69.9474	-12.3369	
462.202	-223.254	-66.0464	96.8118	1918.54	76.9525	200.135	240.903	449.019	143.691	122.255	62.7221	-150.226	-67.4377	125.372	-42.5602	62.5719	-288.74	-90.4321	67.2538	52.3533	-259	-227.936	137.742	-257.59	-163.095	-87.1473	-65.2622	271.649	-256.952	108.985	-130.489	750.691	-114.85	-20.7575	46.6016	-67.5851	301.666	-150.789	176.761	-134.973	336.636	140.988	-26.0015	141.644	40.7109	-26.3483	12.8636	47.9977	150.258	-209.593	100.973	-282.7	159.827	-152.979	-64.8352	169.706	-4.10586	81.0165	-156.488	-27.458	-84.7907	26.7434	-96.1115	-372.104	-68.5046	-319.352	-62.1627	-144.258	56.2426	-108.181	-52.4534	201.736	59.8738	-122.628	55.2748	163.259	274.575	-94.3771	77.1943	-146.448	220.3	-98.7484	-79.699	-228.497	-12.7542	-115.713	-124.162	-349.544	111.168	-192.493	-76.3827	-389.157	176.529	-173.076	-96.0454	-257.548	77.128	-63.9141	-128.413	15.8642	133.769	-127.583	60.5505	41.2446	326.198	-68.4681	45.0142	-13.4318	481.29	-41.2212	-59.217	-230.88	326.987	-166.824	-13.0912	-394.655	84.2878	-254.532	-10.3486	-233.141	-109.948	-79.5834	-68.8915	-254.429	-210.605	-88.6293	-100.86	17.8569	-151.053	-192.272	-41.7245	77.7868	-54.646	-15.5467	-61.3493	-115.328	206.172	-68.4367	-7.80117	-318.027	210.208	-261.946	119.2	12.3802	2.30809	-146.588	51.4608	61.3998	37.0874	173.84	-94.7966	-316.458	-83.3396	-39.9743	22.6356	72.2996	-15.217	-67.4622	10.8033	257.824	-87.2577	74.8849	-32.1515	-257.695	52.7652	-123.553	45.1484	-35.162	314.632	-277.93	241.169	515.224	22.1581	104.121	159.848	113.057	-53.9676	219.87	-10.3035	-159.818	65.113	-37.2776	136.611	119.349	19.3193	138.165	111.702	114.934	-231.188	257.024	69.6618	-411.698	-274.87	-66.643	-68.3893	
362.852	587.998	73.6257	87.9703	76.9525	1565.31	95.0075	140.294	-376.297	801.05	79.0855	48.1766	-387.777	92.5834	-81.3984	8.55324	-218.525	-33.1413	-161.272	23.3447	-74.7856	56.369	9.78546	-45.9869	-41.3085	-33.781	203.384	-83.5489	0.317963	-89.5426	123.175	-130.96	75.7853	101.964	-178.13	-53.9014	339.783	37.1221	-104.679	-11.1504	209.091	-53.8974	-90.5281	3.44367	1.22645	-84.1135	-48.8342	-1.37932	-186.663	-191.936	-41.5522	-72.7491	-246.939	-322.597	-203.449	-16.1843	-74.9402	-194.964	-80.2762	-26.6952	9.4821	30.738	21.7539	-104.451	164.83	183.923	40.8687	5.16312	211.171	376.055	-4.93253	130.151	179.079	169.935	81.6016	81.7107	-203.406	27.7988	2.67589	-20.4295	-264.6	-33.2035	-96.4764	22.1683	-72.9261	-65.6482	-60.3654	10.4279	-70.0145	-111.729	65.4246	-140.627	195.412	39.5047	91.871	-32.056	340.688	29.3329	-6.5837	104.354	395.043	-44.8688	58.3661	59.713	-189.151	26.2902	-84.6474	34.7182	-254.06	-61.857	-157.135	-28.5196	258.209	-218.111	-110.525	30.6499	19.0905	-150.916	85.7516	-135.045	-66.0483	-103.981	139.366	-144.661	277.237	-7.31827	27.072	-59.1123	311.157	-8.78414	-94.2558	58.9755	-36.7999	269.479	-127.993	194.69	-148.522	419.833	19.9017	157.397	155.409	246.208	138.867	98.662	-22.0632	202.185	113.539	-56.0807	-56.2268	55.1304	29.4335	-171.776	276.72	-79.2342	26.3773	-94.32	101.796	-161.362	-120.291	17.5817	-75.8945	-32.5644	-111.802	5.61093	214.888	16.5693	-26.6144	24.2764	437.586	23.5406	46.877	34.3777	130.483	134.352	-36.7375	-64.6539	-201.889	-32.8171	-60.8118	-109.016	-309.249	-110.677	-81.6121	-160.248	-207.348	-201.367	-163.973	-65.9247	-255.264	-148.872	-207.152	-76.8624	85.8289	4.12725	-81.4081	-31.248	
9.34	50.8925	188.56	18.9075	200.135	95.0075	611.078	-111.155	-11.6525	48.435	88.5175	100.685	11.68	-32.4575	-80.59	110.063	114.113	-131.773	62	-15.36	170.997	-96.87	51.8325	-16.98	168.17	35.2875	13.455	22.4725	137.335	0.85	132.135	-23.335	-57.9225	-151.688	125.16	-110.755	-105.567	-182.163	-71.415	-103.645	72.8	-31.0225	-15.675	40.6875	171.072	-16.23	40.6025	26.175	-49.7025	46.155	7.175	7.7325	-27.3875	101.662	15.615	-42.225	37.865	-0.2375	22.71	-46.9775	-99.15	-39.325	-135.102	-42.2275	-180.165	-44.155	-41.5875	-90.1375	-51.0125	15.725	35.405	-33.2125	93.725	-109.93	-40.59	3.69	-124.13	-114.1	-104.543	-32.7225	17.0175	52.255	39.97	-39.9975	-44.4625	161.915	26.0925	-35.78	-243.182	58.9325	-126.077	-31.9675	-166.908	-129.747	-76.9425	-54.8875	-24.3725	-162.095	27.24	-59.8275	14.5	-55.5825	-57.6575	-37.665	-41.2025	-4.2075	-87.48	14.475	18.1625	2.445	64.02	-38.2375	-92.19	187.415	-18.18	4.465	-173.098	236.015	-111.747	83.44	-12.7625	-38.6025	-18.6575	-16.3975	-63.6475	6.74	89.695	-66.8225	-139.835	60.745	-85.5325	-5.9525	21.2775	27.355	-8.82	28.0825	35.4575	-67.52	124.095	-3.8175	-251.3	-19.04	-11.335	-59.46	37.6675	75.7075	-44.5625	116.113	311.003	-13.48	110.455	-0.9125	-39.39	-133.783	64.52	-18.3475	-192.745	-130.27	-44.86	1.455	166.473	-103.655	6.3875	58.745	128.518	-168.13	-64.7975	59.63	-137.813	-138.57	-102.905	-90.6775	302.747	-146.235	131.005	-66.6125	385.66	69.0625	131.958	58.73	-116.353	50.475	48.8475	109.055	-220.55	-22.41	115.938	-30.0075	120.03	-60.125	-14.195	51.965	258.087	9.9775	-121.02	166.055	
49.0731	16.5607	39.6825	65.0862	240.903	140.294	-111.155	345.705	61.342	86.4757	76.9033	70.6177	-193.15	-28.2455	106.168	-57.9769	30.9108	-130.541	-1.98765	0.991605	81.721	-131.791	9.92759	59.2439	4.9563	-109.279	165.25	-30.5499	-130.077	-158.219	28.3473	-55.9843	393.401	-143.711	-66.6286	117.559	234.9	16.9052	-5.29346	177.87	11.0049	79.3907	51.066	1.1929	67.9785	-18.898	52.4617	-19.5475	-0.434506	-85.7668	30.5512	2.54735	-96.1386	-125.634	-26.1189	-24.4019	-145.767	-137.167	-34.9879	-40.9092	247.053	-92.7574	189.156	-26.9771	191.058	125.631	-50.2571	103.732	-16.3083	277.476	-8.98284	21.4744	21.7475	168.132	55.1677	24.7681	38.3835	123.286	29.0973	60.0376	-155.134	-50.2137	-66.8906	-27.5112	-166.124	-163.805	-74.4319	-56.1931	12.3033	-112.235	88.9081	-48.6082	18.1236	125.939	-26.757	4.0713	-55.4155	158.437	-36.2207	-20.1228	77.9753	75.9057	-5.63562	-0.731728	-6.2987	204.279	0.478519	4.02531	-144.226	143.048	-23.3857	-12.2781	-139.151	-84.3979	-72.677	-24.2757	-170.867	-151.252	-36.3445	-78.2998	-166.969	-9.42463	-11.6356	-64.6371	-43.5075	5.19901	-61.9826	-25.9723	115.806	-16.6505	-67.6017	-9.15673	5.96352	46.7962	19.9733	-31.3749	-139.076	225.559	-16.8567	11.9066	-63.0049	74.0923	-74.8856	73.9817	-148.483	-96.5508	-24.5046	-47.2003	-174.857	-2.96593	5.7937	-61.2244	-64.5286	11.886	-33.2499	-18.1322	158.786	-16.8304	-25.5022	17.4233	94.6476	-12.2332	70.9904	-39.3048	-66.2696	77.1119	18.879	-13.3094	104.255	109.597	-47.1283	99.392	5.92475	16.9515	-49.8372	155.62	-117.48	-70.0509	-5.76685	-22.0279	-114.628	-71.3204	-18.6209	-45.7026	108.927	-71.5874	-21.6404	26.9162	124.742	-68.466	14.5999	31.5885	-21.5701	-74.3377	84.4104	-54.7026	
-390.688	-330.01	-167.879	-89.6418	449.019	-376.297	-11.6525	61.342	2134.2	-118.578	404.67	177.858	280.846	319.136	155.883	43.2014	-351.756	89.8456	92.4074	-40.877	108.457	-425.549	32.9981	72.7504	65.5078	-597.385	-325.309	139.64	-180.329	-215.461	-184.315	-56.7076	383.681	-336.289	267.855	-149.465	1014.1	-196.064	198.291	207.643	-305.837	542.855	-84.9454	129.178	-329.923	290.315	160.572	-48.4435	198.824	82.6209	-21.1843	96.9499	117.114	143.527	-167.898	132.364	-277.537	307.427	26.2493	-110.966	-7.49815	-44.8694	347.298	-178.957	133.652	-293.102	-47.7968	-112.413	-396.862	-36.4194	-209.759	-95.0329	19.5435	82.793	-12.1174	-105.501	395.104	131.952	-63.0251	80.7031	41.9482	267.373	-168.44	67.4688	-211.542	218.95	25.2344	-97.6719	-335.63	50.1203	-39.4956	-123.683	-408.432	24.0892	-195.218	-90.4597	-334.999	68.5931	-123.884	-149.764	-0.314815	-122.748	7.26213	-203.922	330.805	48.201	-91.0089	29.9602	58.4718	330.668	14.9726	62.7606	-245.629	250.894	75.3578	-35.3224	-551.765	173.702	-226.281	-46.4919	-341.909	-35.3503	-280.738	45.3132	-240.159	-124.533	-54.6006	-87.1229	-239.134	-122.891	26.2575	-155.76	-17.7414	-199.801	-38.58	-86.2334	188.271	101.231	97.555	7.55546	-241.663	63.6474	-66.4483	41.297	-453.831	102.336	-278.59	151.577	218.061	22.3244	-76.3828	252.408	-81.0952	41.6001	245.954	-165.274	-399.627	-1.85222	68.3267	-66.605	63.1581	-253.121	7.99676	8.51611	78.9668	-234.859	173.343	46.8404	-210.285	30.7441	-142.408	176.475	-135.571	41.6739	-206.951	313.775	882.244	-131.243	171.956	197.629	51.6775	-62.4472	229.922	-78.7606	-258.654	101.266	70.4282	67.2232	117.551	-146.255	286.471	88.6961	-7.99954	-297.182	197.842	61.2394	
106.644	55.7475	-3.93284	-6.83142	143.691	801.05	48.435	86.4757	-118.578	1486.79	101.516	164.354	-328.971	592.28	137.004	36.7546	-351.681	10.5844	-65.8642	-21.4523	-442.008	36.1805	-24.7765	-87.7965	-174.561	-56.9657	30.8354	-68.3893	-12.8915	-224.804	149.58	-93.7875	-144.454	-185.326	-65.7551	-137.727	98.5247	183.858	-135.268	-80.9473	319.854	-1.16253	-176.073	38.6219	273.023	-93.3583	-86.3817	2.77716	-191.92	-34.1547	-4.13642	-67.5592	-171.224	-197.87	-90.0678	-46.0204	-110.197	-195.137	-85.9069	27.4588	-143.816	-113.531	-113.828	-39.2881	-19.3977	95.6609	19.2719	-75.6503	176.908	388.835	13.4688	72.3182	239.823	305.768	47.0042	140.89	-74.662	195.551	109.091	23.7535	-226.891	41.5293	102.923	-13.6829	-122.268	-93.8184	-60.9711	102.596	3.71599	-125.969	34.8489	46.5297	9.14006	-148.726	147.293	-84.9157	217.37	-93.9139	36.8119	31.5094	582.728	-129.057	-1.21179	164.911	250.574	77.0512	132.784	98.8784	-182.389	34.851	40.2775	29.641	88.9005	-150.337	-140.127	88.8075	309.806	-224.134	30.1504	-27.8573	14.6429	-137.211	123.788	-120.468	68.9578	-1.57086	54.5115	-41.9551	231.904	14.9646	78.1617	-7.86401	66.9387	175.238	11.3867	164.896	-207.81	253.624	-83.7033	99.5927	137.146	143.976	22.2989	149.839	283.665	263.961	154.949	110.097	-294.485	92.8948	56.8107	-97.5682	-39.4551	77.5259	85.7714	-99.1138	47.5293	-96.6541	68.1156	-74.2633	-182.216	-250.845	-151.405	-0.232963	-7.38525	-100.65	-159.192	1.47679	391.301	82.2447	115.309	58.5724	492.232	273.106	80.6712	14.5207	-275.125	2.93981	-78.4154	-86.8269	-236.452	-180.924	-55.1702	-206.049	-119.601	-179.621	-53.5448	-48.7414	-437.553	-101.127	-152.721	-28.6863	-302.371	2.82512	-100.006	-25.0485	
