94.5556	100.337	6.07037	8.02963	157.43	138.496	21.5389	31.9796	-99.2074	77.4611	-5.93518	5.11481	-132.17	13.6944	-21.963	-8.89074	-16.7426	-41.9167	-41.1463	2.32037	-8.17963	-50.1963	-31.2148	1.74259	-3.9037	-13.4315	-3.76667	-0.427778	50.7722	64.737	3.54444	2.44259	90.9167	-55.9259	-20.1778	16.0907	-24.9796	19.6037	-23.0778	-1.66852	-56.2704	-3.65	-20.9759	-9.74074	-8.47222	-37.9	-33.8315	-0.248148	-17.163	-26.9593	-24.3889	3.81481	-3.77778	-6.76296	-3.21481	1.82222	22.913	1.19815	-4.72407	-3.63519	63.1241	-58.4333	-13.3944	6.13333	-45.9759	6.04444	-6.99259	7.95	-40.087	18.3	9.16111	-3.05926	-15.2519	25.1852	-10.9056	-0.805556	-6.73889	6.08333	-5.84074	12.2148	6.40926	-6.69259	4.09074	20.4667	27.7519	11.2685	-7.95	0.633333	37.9019	2.39074	-22.7444	5.56667	-37.737	15.0389	-3.11296	5.91852	-30.8111	-32.4111	-2.12963	-2.04444	14.3	-40.05	-29.3889	-5.12407	45.4852	-48.8704	-3.41481	1.3037	18.4167	-29.863	7.46481	-14.2259	44.6241	6.49815	-58.4037	0.962963	48.9815	-21.1352	-56.7444	4.69444	-7.32222	4.26481	-9.72963	0.301852	-13.9944	-12.9241	-23.3204	-3.91667	18.5352	-11.9463	-18.1241	-2.26481	34.8556	0.407407	9.38333	-3.71667	-3.22407	10.3537	-9.36111	-2.74259	-19.4407	-2.96667	-65.1833	-4.70556	67.3352	-7.32963	-30.1741	-0.00185185	0.35	-5.59444	-18.4593	5.61481	1.7037	-2.88148	-0.301852	0.427778	25.5259	-3.4037	20.263	-4.04444	13.9981	-5.69259	0.446296	-0.322222	63.8093	-10.0685	-62.4315	1.21296	-61.3593	-90.0222	-23.4944	-48.4241	68.7574	-39.063	-48.9463	2.8963	-1.26852	39.8019	-10.3852	2.41852	-0.037037	19.2296	40.9	-6.00741	27.65	6.2	25.213	-3.8	-8.08519	-1.43519	-45.3926	-3.4537	68.5074	39.1204	-33.2963	3.13148	
100.337	1130.01	45.7236	69.5064	287.626	847.358	99.9543	63.2581	12.3884	519.379	16.6182	68.0332	-484.687	442.538	-67.1086	4.99451	-118.74	36.5472	-119.453	-1.93475	-52.5181	-221.701	-137.33	-0.693272	-20.1291	-67.906	-17.4078	-2.28019	52.5465	594.801	-42.007	56.0834	266.819	-53.9173	-119.105	73.5655	170.809	-179.128	-131.142	14.876	-205.05	-96.2617	-209.232	-21.8938	-50.0231	-261.237	-228.159	-2.29543	-84.0353	-167.383	-110.276	8.70988	-22.1185	-42.3153	-12.7965	12.0615	-44.7397	-734.353	-119.778	-30.3585	343.364	-561.819	-101.315	-11.9044	50.4677	-145.024	-55.4484	25.8517	-182.34	60.9233	8.75574	7.08716	-104.988	62.7235	19.4913	17.788	-124.281	80.8139	-34.6572	36.7299	33.9512	15.3416	10.8322	69.1178	55.0712	2.60401	17.4483	-0.954444	157.116	30.8222	30.4137	10.0478	-126.568	89.0376	17.0464	31.0323	22.8826	-55.7307	11.0302	36.8904	63.19	-106.282	-74.2426	-17.231	-44.4532	-150.93	-74.6899	15.2491	105.003	-106.312	23.5049	-83.7073	253.514	151.037	-98.2125	2.14198	125.871	-35.5418	-178.386	22.738	-24.0448	-76.1885	-49.9831	28.4696	17.472	-80.9377	7.33475	-12.0528	-70.1715	-74.5592	-129.198	-19.0449	5.3937	-19.7284	-16.1961	-2.42611	-131.394	42.7641	58.9176	10.8266	171.896	116.999	-244.844	10.7513	51.8018	105.304	-127.279	35.0538	-66.295	38.892	-2.43284	-2.28346	-64.6309	-57.6743	-6.6029	-45.8865	-85.136	-56.3458	-49.068	-17.4763	38.7871	-17.3251	10.1759	-3.37815	-12.3622	-20.2107	-82.306	23.8503	-247.603	-99.3215	-96.178	-103.688	-98.0567	-67.6053	-109.626	-33.0225	-72.204	-83.5138	-73.1501	-16.3843	-83.8247	-88.6336	-65.2967	-72.8849	-72.1717	-53.34	-14.4164	-75.8067	17.0732	-49.3318	-69.2351	-25.0608	118.502	13.7386	-102.964	1.04932	
6.07037	45.7236	9.19247	-0.822469	32.4575	42.3486	13.2976	0.959198	-21.5094	33.0357	5.02377	2.40877	-45.4958	33.0546	11.3802	-0.493272	-2.67228	7.89722	2.34636	-1.81586	0.100802	-10.872	-9.04543	-1.56105	-1.89802	-4.49154	-1.74778	-0.156852	5.54981	45.6702	9.19963	-2.80438	24.0694	-16.5395	-2.33185	1.13327	6.30747	-19.9786	-6.02852	-3.07846	-18.3991	-22.4717	-13.0245	-3.8716	1.39352	-22.4967	-14.3049	-0.390988	-0.22642	-3.38506	-4.90926	-0.734568	1.41481	0.45358	-0.912099	0.834815	2.00142	-31.4273	-6.16549	-1.5329	34.3122	-34.5589	-7.8113	-0.184444	-2.72451	-11.117	-5.63062	0.681667	-16.3986	2.54333	3.19241	-0.455062	-1.99235	-1.0321	2.16796	0.80463	-1.50426	9.96389	0.625062	-0.354568	9.6834	12.3794	0.199938	13.2378	6.57568	-4.80154	2.01833	-0.134444	15.9307	-4.99006	-3.47296	2.90778	-5.23691	-2.11907	-4.17475	-0.16321	-2.56407	-9.21741	2.01914	-0.416296	-3.39	-18.8517	-5.27593	-3.77883	-2.38877	-22.1191	-4.88543	-5.82198	24.5528	-16.4831	1.87043	-10.5495	13.1622	-5.01735	-5.48136	-0.746914	14.3265	-6.01623	-11.673	1.85463	-0.518148	-3.3029	-3.2342	0.644012	-8.86463	-5.20549	-1.58414	-2.50278	-7.5371	-5.68031	-13.1455	-1.13043	4.14704	-1.95062	-1.22611	-0.596111	-11.8822	-6.53698	11.6009	-11.9056	-0.861605	2.97889	-15.5339	-2.89204	13.9562	13.2125	-6.19716	0.299321	-9.105	6.11537	-4.33506	1.3921	-6.54198	-2.58988	-9.17735	1.99019	-0.473827	-2.01469	-3.73691	-2.38296	11.2327	3.71272	12.397	-0.851481	-29.2699	-1.72512	3.90846	-0.78858	-22.5651	-21.7748	-6.21463	-17.4555	3.31105	-17.0564	-11.947	-7.87136	-8.59846	-6.03932	-10.0746	-1.07988	-13.1136	-1.48247	-0.636667	-5.70272	4.23833	13.54	11.1448	-7.32667	12.1688	14.9738	21.4227	-2.09969	-28.5806	-6.02253	-18.8753	-0.785123	
8.02963	69.5064	-0.822469	10.1625	9.12247	61.9714	0.217407	9.9258	8.32938	27.4493	-6.24877	5.32123	-15.3842	13.2204	-13.9802	0.428272	-6.89272	-4.87222	-13.9814	1.16086	-4.0058	-16.218	-9.19457	0.426049	-1.92198	-6.55346	-1.76222	-0.158148	-0.544815	2.79975	-8.88963	11.1394	5.80556	0.439506	-13.5081	9.05173	10.6075	-3.63136	-11.3015	3.81346	-3.79086	-4.34333	-10.3305	-0.928395	-3.76852	-9.39333	-12.5801	-0.419012	-4.39358	-16.7849	-7.04074	0.234568	-2.61481	-7.63358	-1.9279	-1.17481	-5.05642	-54.0177	-8.24951	-2.5621	-0.0571605	-36.0511	-6.9337	-2.23556	3.26951	-10.523	-2.80938	3.56333	-3.85642	3.88667	-2.03741	1.47506	-10.3477	6.2321	0.847037	1.72037	-9.83074	7.26111	-5.53506	3.39457	-3.4184	-2.98938	-0.814938	-1.05778	0.514321	5.02654	1.83667	-0.135556	-4.37568	8.60506	11.143	-2.11778	-14.9331	9.38407	2.50975	3.70321	1.89407	-3.01259	0.630864	5.4563	-0.98	-1.50333	-3.77407	-0.876173	-5.68123	-1.83086	-6.07457	3.88198	-3.22778	-4.10691	-0.155432	4.61951	17.6428	13.6023	-2.08864	-0.753086	0.0234568	-3.52877	-5.25704	-2.17963	-5.19185	-5.7021	-0.475802	-1.54901	7.35963	-6.52951	0.0391358	2.32778	-6.1779	-7.83469	-8.60951	-1.16457	-0.017037	-6.04938	-2.31889	-1.65889	-5.68284	0.251975	0.424074	6.64062	10.8916	11.4911	-15.0011	3.92704	-2.39123	3.81753	-7.51284	0.235679	-2.61	-4.28037	6.31506	-4.7121	-6.15802	-7.95012	1.48235	-2.17519	-7.86617	-2.15531	-3.93309	2.52296	-0.897654	-1.32272	-2.73198	-0.858519	7.07494	2.12012	-6.75346	1.16358	-25.5449	-12.9052	-9.34037	-2.02951	-5.92605	-7.45358	-10.368	1.93136	1.17346	-11.9157	-2.64543	-2.13012	-6.48642	-12.9575	-3.87333	-3.85728	-11.1233	-8.72	-4.96975	-2.45333	-4.35877	-10.3488	-12.1027	-2.12531	9.29062	2.54753	-3.82469	0.200123	
157.43	287.626	32.4575	9.12247	1484.64	283.051	107.377	106.366	486.409	395.289	-124.649	104.441	-1302.1	55.8204	-280.38	-68.9317	-257.253	-121.272	-122.421	-20.1591	-37.3258	-266.178	-127.755	-3.01395	-23.002	-103.033	-21.2022	-2.51815	59.1752	1014.48	72.7504	-14.6206	515.806	-276.96	-7.46815	64.6917	92.3675	-133.471	-101.821	39.6535	-385.151	367.297	-45.4505	-53.1284	63.2315	-171.553	-73.0201	-8.05901	31.3264	-239.265	-83.8407	4.23457	-14.4148	-97.5536	-21.8879	2.86519	32.0236	465.902	3.99049	-18.2421	431.663	-77.8911	-75.2137	70.2844	-30.2505	-0.682963	-92.1694	88.8433	-299.576	96.8067	30.2826	-26.6449	132.692	-43.9679	7.00704	3.32037	16.9293	28.6611	-41.5751	26.1546	51.7416	24.1706	-9.37494	27.8622	25.4743	-37.5735	-110.043	0.984444	238.544	-111.835	-133.377	40.6422	-20.4131	-7.45593	-104.25	48.4632	-93.5859	-7.13259	-27.7691	3.2163	104.74	-144.623	-99.9741	-20.1962	64.2388	-117.631	-62.3146	-14.478	127.572	-32.0669	7.80457	-100.3	13.5628	37.8423	-279.169	-5.75309	148.423	-1.00877	-152.177	10.0204	-114.432	13.5779	-64.7158	60.131	19.6396	-35.3695	-112.441	31.1278	90.8621	-43.9947	-146.33	-4.64457	62.703	-7.04938	-9.79889	-6.37889	-10.0428	50.212	4.02407	-40.5194	-50.7884	16.1711	-283.041	-72.033	217.969	57.1375	-125.753	23.2757	-15.57	2.95963	-98.5649	29.2079	-10.958	-36.7101	-69.5977	24.1848	103.174	41.3647	-38.4131	34.683	64.3423	4.83728	12.028	2.90148	73.9949	0.000123457	-126.433	-12.8364	-168.385	-387.825	-124.26	-275.87	163.514	-5.89358	-253.728	36.5714	7.97346	235.564	-58.3254	-15.3701	-78.8864	-29.3175	136.687	-97.4973	104.437	124.36	86.2302	43.2267	34.2812	40.6512	-15.0227	16.4747	117.531	71.1475	-156.625	1.96012	
138.496	847.358	42.3486	61.9714	283.051	1130.02	102.954	97.9447	-206.733	736.713	16.1457	69.5057	-490.935	563.504	-26.6691	31.236	-65.6405	259.578	-53.5002	24.882	3.21531	-156.527	-121.759	11.5738	-19.1931	-77.2079	-24.1422	-2.96148	53.8119	15.7709	-55.7763	16.1472	253.556	-143.138	-164.761	66.8039	210.989	-125.7	-157.175	17.6879	-147.122	-256.813	-197.098	-31.5506	-21.1852	-329.213	-288.155	26.3565	-68.8425	-174.023	-133.807	30.679	-14.5481	-40.3625	-21.2923	15.5719	-53.7575	-956.983	-140.742	-50.2277	262.355	-762.231	-106.077	-27.1956	42.7017	-211.51	-21.3072	-5.62667	-110.158	122.227	18.6859	14.4573	-91.8232	110.388	15.2504	25.5037	-74.7274	133.311	-25.3373	101.359	56.9294	76.0528	0.537284	177.782	91.4899	57.6321	127.827	-1.39556	106.77	121.697	121.27	13.9022	-151.504	96.6207	3.85086	35.7788	12.1007	-126.086	12.442	21.643	49.96	-189.493	-17.3407	-36.4884	-12.7857	-301.042	-60.999	1.27309	270.622	-179.416	-1.04099	-29.4983	416.955	198.777	18.1402	17.1358	77.7679	-87.2943	-192.93	15.3037	-14.8385	-120.948	-88.3447	23.1165	-9.6637	-129.182	-0.281975	-2.82222	-91.2923	-120.794	-107.022	-21.319	3.58963	-61.8272	-15.5289	-23.8489	-28.8751	-19.9669	68.5407	-70.7072	253.809	193.351	-239.831	76.0904	-12.8657	100.069	-127.715	4.51012	-102.28	-12.3837	31.7773	1.57235	-54.6469	-60.9146	-23.9832	11.6281	-74.0084	-42.7264	-38.5042	-2.49037	33.7768	-0.280494	36.9269	-2.50519	-80.0573	4.07457	-31.8079	8.80247	-144.503	-73.4118	-80.2637	-66.1817	-76.5738	-156.722	-67.7269	-40.8998	-53.0321	-207.15	-43.561	-4.55457	-63.3975	-85.7886	-40.2533	-31.3595	-16.2533	28.44	88.0691	-51.0933	-24.1343	1.34568	33.2795	-28.2864	-10.5072	-3.89136	-108.314	-4.08543	
21.5389	99.9543	13.2976	0.217407	107.377	102.954	57.9197	8.30991	-20.2219	118.08	47.9912	6.1487	-190.013	119.149	10.8593	-0.957685	-19.1706	31.2458	15.1484	-0.114907	3.76009	-67.7591	-26.8637	-0.379352	-8.55593	-27.2129	-6.38167	-0.841944	20.5381	86.6143	15.0261	-3.52435	105.604	-89.1315	8.49556	8.03769	26.3901	-81.9391	-10.2894	-5.20213	-83.4276	-47.1475	-22.739	-13.8852	5.75694	-103.385	-34.7729	4.79796	-6.57074	-57.7198	-25.3972	7.9537	-7.24444	-15.6107	-6.2637	3.74556	9.43324	-53.4055	-10.566	-4.9638	121.126	-94.6983	-17.5036	8.80333	-3.38898	-20.6489	-11.1081	6.1425	-88.3668	26.495	20.7353	-6.38481	4.22704	-7.9037	21.5586	6.27361	-12.0497	54.5458	-3.00019	23.0637	26.8873	41.4869	-0.662315	60.0367	19.148	-1.65787	3.0075	0.278333	63.0205	-11.9673	-14.4561	10.4017	-19.1643	0.294722	-23.9132	7.23963	-20.9328	-27.4728	16.8176	-3.75111	27.795	-75.2575	-6.54722	-12.226	-5.9587	-79.2676	-20.8437	-18.2841	107.029	-49.1757	0.201204	-9.72648	37.701	-9.01046	-24.4309	-0.00925926	40.1454	-27.8888	-40.3561	4.74861	-4.57056	-14.2788	-16.9224	12.6305	-15.8436	-25.446	0.314907	-1.05417	-3.2012	-29.2716	-35.376	-3.1712	-1.56611	-13.1481	-12.2592	-5.77417	25.459	-34.0766	20.1347	-52.7206	3.20981	8.18833	-43.4608	-8.51139	35.3188	30.4876	-11.0335	2.66454	-20.9975	18.9664	-0.244815	6.3237	-28.1241	5.01963	-11.0305	9.59194	-9.82852	-0.330926	-15.4143	5.89889	21.3645	1.98685	12.2466	0.429444	-40.0027	-10.5121	7.08713	-8.07176	-40.4298	-29.1756	-16.6686	-55.821	10.0044	-44.4557	-29.4716	-26.1359	-19.1421	-30.1945	-25.7763	-5.63537	-47.1593	-19.5526	-3.715	-15.3919	-14.9025	19.13	11.6282	-8.27	22.3687	18.5162	36.7319	-3.63843	-49.1331	-15.2449	-40.6241	-1.58213	
31.9796	63.2581	0.959198	9.9258	106.366	97.9447	8.30991	40.9666	-29.114	55.3568	-12.7196	20.3229	-97.3109	19.3329	-13.5136	-4.22256	-15.6269	-7.13472	-10.6472	0.705031	-8.83664	-28.6064	-16.3412	1.51022	-4.47864	-13.7476	-3.90722	-0.350648	-1.59731	9.53142	-5.14463	3.78855	41.6181	-41.1772	-12.6881	18.9426	22.6667	-4.55969	-18.8365	9.76262	-22.9625	-7.78583	-11.7697	-5.36173	7.16898	-32.5483	-18.4543	1.41932	-4.21691	-31.1666	-14.5657	3.65123	-5.01481	-10.5769	-4.27457	1.39519	-3.64559	-32.6785	-4.72534	-4.89793	13.0987	-51.1461	-5.1112	3.17444	4.88034	-1.80296	-7.35605	10.9908	-12.8456	15.3717	5.83509	1.0984	12.889	7.96543	11.1895	2.20787	-8.31324	26.8986	-3.3134	17.1412	5.46577	8.24895	1.9759	24.0522	4.40265	6.49738	4.85917	-0.300556	0.130154	8.4809	11.108	1.08722	-11.3148	14.6016	-2.34108	10.8665	0.429074	-18.0976	1.97253	5.5363	17.405	-24.2758	-5.74907	-5.33201	-0.112901	-35.5225	-11.1612	-1.08136	36.8597	-21.7452	1.00373	10.2178	21.5237	11.1265	-14.2703	0.330247	10.0151	-16.6396	-15.992	-2.26713	-15.2369	-1.98293	0.645864	0.786821	9.16213	-9.64534	-7.90503	8.16528	1.66293	-13.7605	-26.5153	-1.23373	2.61796	-13.716	-5.09639	-5.98139	15.9163	-5.08886	6.16157	-12.7435	-10.2567	9.05611	-36.3836	10.0595	15.0096	3.1692	-10.3912	0.784846	-8.6025	-7.04787	19.3584	-6.18543	-4.64136	-3.44679	-4.05349	1.26731	2.87049	3.96302	-9.06475	7.55296	5.75151	-0.584383	4.11886	-0.903518	2.2891	3.13929	-5.04762	-4.94059	-57.0566	-68.7652	-18.0129	-24.2703	14.8648	-43.9319	-21.8939	6.63469	6.30262	-26.0548	2.58123	-1.59179	-8.85309	-25.5042	6.98167	-10.8106	3.16917	1.67	10.0261	4.73667	-2.6971	-18.2446	1.87062	-0.929475	-15.331	-9.2983	-27.808	-1.99071	
-99.2074	12.3884	-21.5094	8.32938	486.409	-206.733	-20.2219	-29.114	2223.43	108.555	-88.4253	131.685	-443.244	-172.043	-647.805	11.0354	-750.384	-231.394	-391.497	-52.8927	-81.7261	-155.94	-151.771	1.65099	-6.27951	-137.359	-8.86444	0.807037	-37.0863	884.135	17.4274	10.0577	99.8611	169.59	14.757	1.00457	388.381	-299.447	-76.4896	98.3391	-218.597	686.103	-70.1199	-0.167901	-104.12	249.953	-35.9725	-25.6002	52.6884	-132.239	-45.7148	5.69136	-13.6963	-149.832	-10.638	-10.5763	-26.0384	755.557	70.7799	-10.632	90.1668	301.158	10.6359	12.2489	317.68	90.8607	-68.4677	67.9567	-277.438	91.3933	-132.638	-22.2588	114.967	-77.958	-82.6293	10.4574	100.115	-165.328	-78.1212	-60.6286	-82.4379	-158.608	-48.9288	-196.996	-19.1336	96.9809	22.2433	-2.45111	96.3964	18.7312	-34.6007	2.62444	193.798	6.61148	-158.535	36.5442	74.3415	197.488	-100.083	-0.394074	174.46	80.4233	-65.5815	24.3665	48.0353	180.483	-83.0114	67.3595	-282.906	68.2817	-21.2786	-96.2699	71.2668	132.817	-159.113	-0.0617284	-50.8309	65.1347	-163.801	2.75741	-93.857	13.148	-113.536	80.4098	132.383	102.34	-53.5073	49.2056	179.612	29.8762	-63.5001	7.91864	45.7193	31.0123	-54.6678	39.5122	-169.187	112.87	-105.469	187.882	107.692	39.9622	-339.692	20.2107	21.7053	95.2106	-171.277	17.3836	-2.03	20.6626	-179.939	27.918	22.4395	-23.4825	-39.9431	28.5263	69.5965	48.3538	-28.2017	32.1393	-20.6831	-7.27432	-104.91	12.8096	352.909	8.39247	-267.959	55.0216	-202.719	-325.264	-186.717	-115.16	32.849	381.308	-410.391	157.347	45.6191	558.976	-55.5486	-35.6225	-74.9284	39.5694	166.913	-167.866	-159.837	66.44	-81.0451	80.5733	-34.9553	-19.7253	-276.214	65.0438	641.832	181.001	113.106	12.2325	
77.4611	519.379	33.0357	27.4493	395.289	736.713	118.08	55.3568	108.555	913.92	34.3421	44.1846	-630.321	748.851	-66.5259	15.291	-72.1627	246.754	36.1849	20.4482	45.5732	-183.908	-87.4696	7.71269	-18.7774	-83.1205	-19.6183	-3.15806	53.4619	178.719	1.97389	-25.1423	314.396	-190.202	-68.4956	34.629	205.943	-215.728	-139.711	2.53546	-204.906	-161.852	-150.594	-44.7815	54.2431	-431.615	-235.56	23.8687	-46.0959	-226.614	-127.603	33.3796	-20.7556	-31.0559	-18.0696	18.2544	-20.7666	-499.261	-67.1006	-49.7029	400.541	-573.302	-87.4964	-16.8033	111.056	-200.351	-52.2252	-16.1425	-189.967	51.505	24.2647	-14.9485	31.1063	-5.42963	37.4414	23.7264	-64.9503	225.454	-30.6665	88.2696	68.446	180.18	-2.67102	209.963	81.5187	20.3245	56.9925	-1.27833	243.646	-13.366	-9.54389	18.5983	-27.1691	25.7053	-71.7534	10.427	-22.0672	-85.5272	43.5157	-6.24889	107.205	-241.742	-19.4528	-44.4406	-36.3746	-276.066	-82.4896	-45.3826	420.971	-94.4909	-3.86787	-68.6068	271.966	120.344	-104.902	9.67593	117.188	-73.7779	-214.644	22.2514	8.57056	-83.3879	-100.744	14.0362	0.843611	-61.2206	-2.64824	-38.9458	7.86787	-109.395	-146.291	-15.1621	-17.4339	-76.1852	-44.7408	-36.2258	116.874	-81.5901	76.8653	-195.613	124.124	185.812	-202.539	14.5114	78.3479	137.846	-75.6331	10.6688	-34.0025	20.0336	-15.0885	15.0096	-73.5426	-13.353	-38.6362	-6.59194	-44.8382	4.99759	-54.9191	-19.8989	45.9688	3.67981	35.4201	-3.42944	-112.664	13.8455	-10.4205	-19.2616	-90.9035	83.1756	-52.3314	-169.846	-22.3377	-56.2109	-117.195	-50.1974	-18.5245	-115.139	-120.89	-8.69796	-117.174	-102.781	-22.285	-67.2748	-98.0975	41.87	82.0384	-64.73	20.9646	46.8171	35.9348	-21.6949	-39.2002	7.57824	-207.043	-14.0845	
