0.0, 1.464609162755701E-35
2.5E-6, 9.63749285680523E-7
5.0E-6, 4.814030678565494E-6
7.5E-6, 1.3463263755837066E-5
1.0E-5, 2.8811646876950557E-5
1.25E-5, 5.274531115645898E-5
1.5E-5, 8.713448820528262E-5
1.75E-5, 1.3383169344911502E-4
2.0E-5, 1.9466992681722167E-4
2.25E-5, 2.714608925778114E-4
2.5E-5, 3.659932400772066E-4
2.75E-5, 4.800308271194348E-4
3.0E-5, 6.153110077005072E-4
3.25E-5, 7.735429457876516E-4
3.5E-5, 9.564059568079736E-4
3.75E-5, 0.0011655478784837886
4.0E-5, 0.001402583472622787
4.25E-5, 0.0016690928594407795
4.5E-5, 0.0019666199859624672
4.75E-5, 0.0022966711300122927
5.0E-5, 0.002660713441272111
5.25E-5, 0.003060173520845866
5.5E-5, 0.0034964360407336026
5.75E-5, 0.003970842404577499
6.0E-5, 0.004484689451002194
6.25E-5, 0.005039228200829249
6.5E-5, 0.005635662649402795
6.75E-5, 0.0062751486052183
7.0E-5, 0.006958792576001266
7.25E-5, 0.007687650703335297
7.5E-5, 0.008462727746891663
7.75E-5, 0.009284976119262933
8.0E-5, 0.010155294972353707
8.25E-5, 0.011074529336230515
8.5E-5, 0.012043469311280947
8.75E-5, 0.013062849314479985
9.0E-5, 0.014133347380507255
9.25E-5, 0.015255584518406085
9.5E-5, 0.0164301241244188
9.75E-5, 0.0176574714515787
1.0E-4, 0.018938073136582412
1.025E-4, 0.020272316784409772
1.05E-4, 0.02166053061110179
1.075E-4, 0.02310298314504955
1.1E-4, 0.024599882987088983
1.125E-4, 0.026151378629638955
1.15E-4, 0.02775755833506166
1.175E-4, 0.029418450073365077
1.2E-4, 0.03113402151931033
1.225E-4, 0.03290418010892604
1.25E-4, 0.034728773155375536
1.275E-4, 0.03660758802406183
1.3E-4, 0.038540352366798536
1.325E-4, 0.04052673441481591
1.35E-4, 0.04256634333031328
1.375E-4, 0.04465872961621098
1.4E-4, 0.0468033855836979
1.425E-4, 0.0489997458771142
1.45E-4, 0.05124718805565054
1.475E-4, 0.053545033231291006
1.5E-4, 0.05589254676236988
1.525E-4, 0.05828893900205845
1.55E-4, 0.06073336610104396
1.575E-4, 0.06322493086360781
1.6E-4, 0.06576268365625992
1.625E-4, 0.0683456233680314
1.65E-4, 0.07097269842147991
1.675E-4, 0.07364280783340849
1.7E-4, 0.07635480232425262
1.725E-4, 0.07910748547504098
1.75E-4, 0.08189961493078779
1.775E-4, 0.08472990364913036
1.8E-4, 0.08759702119297885
1.825E-4, 0.09049959506590399
1.85E-4, 0.09343621208894481
1.875E-4, 0.0964054198174773
1.9E-4, 0.09940572799674774
1.925E-4, 0.10243561005463242
1.95E-4, 0.10549350463015295
1.975E-4, 0.10857781713623771
2.0E-4, 0.11168692135518787
2.025E-4, 0.11481916106527412
2.05E-4, 0.117972851696859
2.075E-4, 0.1211462820164102
2.1E-4, 0.12433771583674424
2.125E-4, 0.1275453937518124
2.15E-4, 0.13076753489431703
2.175E-4, 0.13400233871442513
2.2E-4, 0.13724798677782235
2.225E-4, 0.1405026445813352
2.25E-4, 0.14376446338432836
2.275E-4, 0.14703158205407107
2.3E-4, 0.15030212892325168
2.325E-4, 0.15357422365780682
2.35E-4, 0.15684597913322296
2.375E-4, 0.16011550331745872
2.4E-4, 0.1633809011586297
2.425E-4, 0.1666402764755942
2.45E-4, 0.1698917338495729
2.475E-4, 0.17313338051493732
2.5E-4, 0.17636332824730083
2.525E-4, 0.1795796952470491
2.55E-4, 0.1827806080164518
2.575E-4, 0.18596420322850293
2.6E-4, 0.18912862958564647
2.625E-4, 0.19227204966655242
2.65E-4, 0.19539264175912197
2.675E-4, 0.19848860167791205
2.7E-4, 0.20155814456418708
2.725E-4, 0.20459950666682103
2.75E-4, 0.20761094710229278
2.775E-4, 0.21059074959203816
2.8E-4, 0.21353722417544474
2.825E-4, 0.21644870889679846
2.85E-4, 0.21932357146451809
2.875E-4, 0.2221602108810402
2.9E-4, 0.2249570590417468
2.925E-4, 0.22771258230135705
2.95E-4, 0.23042528300623855
2.975E-4, 0.23309370099112547
3.0E-4, 0.2357164150387675
3.025E-4, 0.23829204430106854
3.05E-4, 0.24081924968031398
3.075E-4, 0.2432967351691222
3.1E-4, 0.2457232491478003
3.125E-4, 0.2480975856378217
3.15E-4, 0.2504185855101909
3.175E-4, 0.252685137647502
3.2E-4, 0.2548961800585443
3.225E-4, 0.25705070094435656
3.25E-4, 0.2591477397146764
3.275E-4, 0.26118638795378346
3.3E-4, 0.2631657903347824
3.325E-4, 0.2650851454814246
3.35E-4, 0.26694370677661766
3.375E-4, 0.2687407831168253
3.4E-4, 0.27047573961161325
3.425E-4, 0.27214799822765146
3.45E-4, 0.273757038376537
3.475E-4, 0.2753023974458577
3.5E-4, 0.27678367127297343
3.525E-4, 0.2782005145610463
3.55E-4, 0.27955264123691104
3.575E-4, 0.28083982475043195
3.6E-4, 0.2820618983150508
3.625E-4, 0.28321875508928934
3.65E-4, 0.28431034829902707
3.675E-4, 0.2853366913004342
3.7E-4, 0.2862978575834976
3.725E-4, 0.2871939807161365
3.75E-4, 0.2880252542289641
3.775E-4, 0.2887919314408077
3.8E-4, 0.2894943252251614
3.825E-4, 0.29013280771780037
3.85E-4, 0.29070780996584744
3.875E-4, 0.2912198215186367
3.9E-4, 0.2916693899607793
3.925E-4, 0.2920571203878924
3.95E-4, 0.2923836748255083
3.975E-4, 0.29264977159173833
4.0E-4, 0.2928561846043195
4.025E-4, 0.29300374263272977
4.05E-4, 0.2930933284961084
4.075E-4, 0.2931258782077744
4.1E-4, 0.29310238006718725
4.125E-4, 0.293023873700246
4.15E-4, 0.29289144904887454
4.175E-4, 0.29270624531088996
4.2E-4, 0.29246944983120093
4.225E-4, 0.29218229694543035
4.25E-4, 0.29184606677710356
4.275E-4, 0.2914620839895895
4.3E-4, 0.29103171649402726
4.325E-4, 0.2905563741145122
4.35E-4, 0.2900375072118604
4.375E-4, 0.2894766052673091
4.4E-4, 0.28887519542755125
4.425E-4, 0.2882348410125404
4.45E-4, 0.2875571399875387
4.475E-4, 0.2868437234009161
4.5E-4, 0.28609625378924264
4.525E-4, 0.28531642355124837
4.55E-4, 0.28450595329225514
4.575E-4, 0.28366659014071516
4.6E-4, 0.28280010603851735
4.625E-4, 0.281908296006749
4.65E-4, 0.28099297638862497
4.675E-4, 0.28005598307131785
4.7E-4, 0.27909916968844506
4.725E-4, 0.2781244058049859
4.75E-4, 0.27713357508642117
4.775E-4, 0.27612857345390207
4.8E-4, 0.2751113072272684
4.825E-4, 0.2740836912577503
4.85E-4, 0.27304764705219525
4.875E-4, 0.27200510089067276
4.9E-4, 0.27095798193931375
4.925E-4, 0.2699082203602479
4.95E-4, 0.2688577454205042
4.975E-4, 0.2678084836017411
5.0E-4, 0.2667623567126718
5.025E-4, 0.2657212800060486
5.05E-4, 0.2646871603020635
5.075E-4, 0.26366189412001817
5.1E-4, 0.262647365820107
5.125E-4, 0.2616454457571473
5.15E-4, 0.26065798844807897
5.175E-4, 0.25968683075504206
5.2E-4, 0.2587337900858258
5.225E-4, 0.25780066261346524
5.25E-4, 0.2568892215167424
5.275E-4, 0.2560012152433289
5.3E-4, 0.25513836579728416
5.325E-4, 0.25430236705259945
5.35E-4, 0.2534948830944525
5.375E-4, 0.2527175465898094
5.4E-4, 0.25197195718898224
5.425E-4, 0.2512596799597207
5.45E-4, 0.2505822438553819
5.475E-4, 0.24994114021869182
5.5E-4, 0.24933782132257398
5.525E-4, 0.2487736989494864
5.55E-4, 0.2482501430106685
5.575E-4, 0.2477684802066611
5.6E-4, 0.2473299927304214
5.625E-4, 0.24693591701431322
5.65E-4, 0.2465874425222091
5.675E-4, 0.24628571058789644
5.7E-4, 0.24603181330093454
5.725E-4, 0.2458267924410618
5.75E-4, 0.24567163846220516
5.775E-4, 0.24556728952709472
5.8E-4, 0.24551463059343615
5.825E-4, 0.2455144925525431
5.85E-4, 0.24556765142127981
5.875E-4, 0.24567482758811163
5.9E-4, 0.24583668511400752
5.925E-4, 0.24605383108888487
5.95E-4, 0.24632681504423165
5.975E-4, 0.24665612842248602
6.0E-4, 0.2470422041036971
6.025E-4, 0.24748541598993415
6.05E-4, 0.2479860786478546
6.075E-4, 0.2485444470097838
6.1E-4, 0.24916071613360158
6.125E-4, 0.249835021021673
6.15E-4, 0.2505674364990018
6.175E-4, 0.2513579771507274
6.2E-4, 0.25220659731902667
6.225E-4, 0.25311319115942477
6.25E-4, 0.25407759275645825
6.275E-4, 0.2550995762985778
6.3E-4, 0.2561788563121172
6.325E-4, 0.2573150879540982
6.35E-4, 0.2585078673635828
6.375E-4, 0.25975673207122546
6.4E-4, 0.2610611614666225
6.425E-4, 0.2624205773229961
