0.0, 6.123233995736766E-17
2.5E-6, 0.015707317311820648
5.0E-6, 0.031410759078128396
7.5E-6, 0.04710645070964268
1.0E-5, 0.06279051952931353
1.25E-5, 0.078459095727845
1.5E-5, 0.09410831331851428
1.75E-5, 0.10973431109104537
2.0E-5, 0.12533323356430426
2.25E-5, 0.1409012319375828
2.5E-5, 0.15643446504023092
2.75E-5, 0.17192910027940952
3.0E-5, 0.18738131458572474
3.25E-5, 0.2027872953565125
3.5E-5, 0.2181432413965427
3.75E-5, 0.23344536385590547
4.0E-5, 0.24868988716485474
4.25E-5, 0.263873049965373
4.5E-5, 0.2789911060392293
4.75E-5, 0.2940403252323041
5.0E-5, 0.30901699437494745
5.25E-5, 0.3239174181981494
5.5E-5, 0.3387379202452915
5.75E-5, 0.35347484377925714
6.0E-5, 0.3681245526846781
6.25E-5, 0.38268343236508984
6.5E-5, 0.39714789063478056
6.75E-5, 0.4115143586051089
7.0E-5, 0.42577929156507266
7.25E-5, 0.43993916985591525
7.5E-5, 0.4539904997395468
7.75E-5, 0.46792981426057334
8.0E-5, 0.48175367410171516
8.25E-5, 0.49545866843240755
8.5E-5, 0.5090414157503714
8.75E-5, 0.5224985647159489
9.0E-5, 0.5358267949789965
9.25E-5, 0.5490228179981317
9.5E-5, 0.5620833778521306
9.75E-5, 0.5750052520432786
1.0E-4, 0.587785252292473
1.025E-4, 0.6004202253258841
1.05E-4, 0.6129070536529765
1.075E-4, 0.6252426563357052
1.1E-4, 0.6374239897486897
1.125E-4, 0.6494480483301835
1.15E-4, 0.6613118653236518
1.175E-4, 0.6730125135097734
1.2E-4, 0.6845471059286886
1.225E-4, 0.6959127965923143
1.25E-4, 0.7071067811865476
1.275E-4, 0.7181262977631888
1.3E-4, 0.7289686274214116
1.325E-4, 0.7396310949786096
1.35E-4, 0.7501110696304596
1.375E-4, 0.7604059656000309
1.4E-4, 0.7705132427757891
1.425E-4, 0.7804304073383297
1.45E-4, 0.7901550123756903
1.475E-4, 0.7996846584870905
1.5E-4, 0.8090169943749473
1.525E-4, 0.8181497174250234
1.55E-4, 0.8270805742745618
1.575E-4, 0.8358073613682703
1.6E-4, 0.844327925502015
1.625E-4, 0.8526401643540922
1.65E-4, 0.8607420270039436
1.675E-4, 0.8686315144381912
1.7E-4, 0.8763066800438636
1.725E-4, 0.8837656300886934
1.75E-4, 0.8910065241883679
1.775E-4, 0.8980275757606156
1.8E-4, 0.9048270524660195
1.825E-4, 0.9114032766354453
1.85E-4, 0.9177546256839811
1.875E-4, 0.9238795325112867
1.9E-4, 0.9297764858882513
1.925E-4, 0.9354440308298674
1.95E-4, 0.9408807689542255
1.975E-4, 0.9460853588275453
2.0E-4, 0.9510565162951535
2.025E-4, 0.9557930147983301
2.05E-4, 0.9602936856769431
2.075E-4, 0.9645574184577981
2.1E-4, 0.9685831611286311
2.125E-4, 0.9723699203976766
2.15E-4, 0.9759167619387474
2.175E-4, 0.9792228106217657
2.2E-4, 0.9822872507286887
2.225E-4, 0.9851093261547739
2.25E-4, 0.9876883405951377
2.275E-4, 0.9900236577165575
2.3E-4, 0.9921147013144778
2.325E-4, 0.9939609554551797
2.35E-4, 0.99556196460308
2.375E-4, 0.996917333733128
2.4E-4, 0.9980267284282716
2.425E-4, 0.99888987496197
2.45E-4, 0.9995065603657316
2.475E-4, 0.9998766324816606
2.5E-4, 1.0
2.525E-4, 0.9998766324816606
2.55E-4, 0.9995065603657316
2.575E-4, 0.99888987496197
2.6E-4, 0.9980267284282716
2.625E-4, 0.996917333733128
2.65E-4, 0.99556196460308
2.675E-4, 0.9939609554551797
2.7E-4, 0.9921147013144779
2.725E-4, 0.9900236577165575
2.75E-4, 0.9876883405951378
2.775E-4, 0.985109326154774
2.8E-4, 0.9822872507286887
2.825E-4, 0.9792228106217657
2.85E-4, 0.9759167619387474
2.875E-4, 0.9723699203976767
2.9E-4, 0.9685831611286312
2.925E-4, 0.9645574184577982
2.95E-4, 0.9602936856769432
2.975E-4, 0.9557930147983301
3.0E-4, 0.9510565162951536
3.025E-4, 0.9460853588275453
3.05E-4, 0.9408807689542255
3.075E-4, 0.9354440308298674
3.1E-4, 0.9297764858882515
3.125E-4, 0.9238795325112867
3.15E-4, 0.9177546256839811
3.175E-4, 0.9114032766354453
3.2E-4, 0.9048270524660197
3.225E-4, 0.8980275757606158
3.25E-4, 0.8910065241883679
3.275E-4, 0.8837656300886935
3.3E-4, 0.8763066800438637
3.325E-4, 0.8686315144381914
3.35E-4, 0.8607420270039439
3.375E-4, 0.8526401643540925
3.4E-4, 0.8443279255020152
